prediction,uncertainty
correct,0.0011520246963918556
correct,0.010513816546256148
correct,0.004426209764674657
correct,0.02020085524746901
correct,0.000657346072205489
correct,0.003399894320631824
correct,0.0058916210650377405
correct,0.011533807462517684
correct,3.15397136333954e-05
correct,0.008566257405380993
correct,8.553566475503448e-05
correct,0.0007618880467467822
correct,0.0013638331033767812
correct,0.006686914966842857
correct,0.007946878949062769
correct,0.0007773570185922648
correct,0.00038611123459869243
correct,0.000618643169992117
correct,0.0005430668336332568
correct,0.000874560657772397
correct,0.00267722571559467
correct,0.03770048362124035
correct,0.1265765479702722
correct,0.009537998011244785
correct,0.020679867376629645
correct,0.0037506797788138275
correct,0.00731253851678061
correct,0.0009062388895518618
correct,0.0015759211605083359
correct,0.0001709595765584933
correct,0.0004170097091653201
correct,0.003082084577780757
correct,0.004478093448887975
correct,0.011788111824911084
correct,0.03236055393032965
correct,6.897673079055425e-05
correct,5.7259551815565046e-05
correct,0.05806408131462642
correct,6.153056045620603e-06
correct,4.976742802658296e-05
correct,1.8716279863363586e-06
correct,6.803486610780861e-05
correct,0.011529756958472604
correct,0.004186646277210023
correct,0.0029948099503207455
correct,0.004116567284059699
correct,0.00011041322692373961
correct,0.0007798452478386218
correct,5.45672215022695e-05
correct,0.00021774954460508303
correct,0.04368663484066658
correct,2.232151849168934e-06
correct,0.0038328319997906627
correct,0.003803371916537046
correct,0.0007757097739247911
correct,6.0484612176627796e-05
correct,0.0037066297324675744
correct,0.001081624429799324
correct,0.0004580250659708979
correct,0.00018065795592941413
correct,0.0035478028065562225
correct,4.2691456912137474e-05
correct,2.9564532120194208e-05
correct,0.004953376128973615
correct,0.01977528198050966
correct,1.848058519972509e-05
correct,0.0017521284670537704
correct,0.004385357583122257
correct,0.0006605964686851067
correct,8.557692406142133e-06
correct,0.014843925299842499
correct,0.002112764771942954
correct,0.005139894921924879
correct,0.0006511787846500846
correct,0.013666709495587967
correct,3.816343116356826e-05
correct,0.0006863955760970268
correct,0.03910448939776587
correct,0.0004197214731797792
correct,0.008119929791324467
correct,0.00011651228974729012
correct,0.0016406333614263544
correct,0.00016346351100843883
correct,0.017727831800083898
correct,0.019177721493328196
correct,1.0423353525291677e-05
correct,0.007711947709082967
correct,0.004888734484046293
correct,0.0015559886440269638
correct,0.0006921323065043671
correct,0.0001705404751631761
correct,4.918350848443376e-05
correct,0.0010448835927847856
correct,6.668646824414209e-06
correct,0.05264800591558605
correct,0.030209170295916864
correct,0.038987997665505154
correct,8.779494502541601e-05
correct,0.0004428761529136897
correct,0.00024923690765378363
correct,0.0003139975147500473
correct,0.00291700173881219
correct,0.01132424434680312
correct,0.013702946834127325
correct,0.0004145341260317792
correct,0.007306182699001749
correct,0.020867684309873933
correct,0.002329499617133884
correct,0.003743300521981852
correct,0.0014409842851341112
correct,0.011483683083484197
correct,0.000911682932484645
correct,0.0014588640951207561
correct,0.0005016038366754933
correct,0.00269326541025214
correct,0.08881209222242686
correct,0.00020050562181936558
correct,0.0001598881567138016
correct,0.0004988151820569616
correct,0.022688147588442217
correct,0.006757015831197284
correct,0.00021684504566795034
correct,0.0020543923903482194
correct,0.0005135291844839579
correct,0.0017174692119696743
correct,0.0006465603948142909
correct,0.0003554942211942223
correct,0.00033071475744852607
correct,0.002033464967299348
correct,0.0005443804540443504
correct,0.002045615183955414
correct,0.0002692579209089205
correct,0.002625464792721868
correct,2.8972420583220608e-05
correct,1.451489739558305e-05
correct,0.00040311365021640044
correct,0.0027967349623818413
correct,0.00046473331116415607
correct,0.0258474150848665
correct,0.00038135380514479504
correct,0.002322160412722746
correct,0.0001992441974587097
correct,4.0873115389233765e-05
correct,0.012469350922942822
correct,0.053680827116613934
correct,1.8080258176391544e-05
correct,0.00015031198590597525
correct,0.006256280073933397
correct,0.00025030614614922103
correct,0.0006974274775455738
correct,0.00011775430224440443
correct,0.021802483836056263
correct,0.0008276024815628744
correct,0.0009579361064964453
correct,0.014537518443775365
correct,9.270125205066673e-05
correct,3.5704878554222884e-05
correct,0.003971137505662801
correct,0.005689799995234615
correct,4.264881955295047e-05
correct,0.00022826121659516796
correct,0.012524227301248757
correct,0.00018064878535080763
correct,0.00939797653263981
correct,0.00022212251289967325
correct,0.0031987063223480163
correct,0.00036297032322504986
correct,0.001628160322054631
correct,0.0026131887338302602
correct,0.005024515279337686
correct,9.708060599692042e-05
correct,6.997865005129009e-05
correct,0.00026458538385482733
correct,0.003772160281668302
correct,0.006514712098544033
correct,3.4416198907814336e-05
correct,0.0002671757936261182
correct,0.004711818852958176
correct,0.012636132252498556
correct,0.0013524023618340295
correct,0.00019326234241399712
correct,0.014856041654160691
correct,0.002752493643548909
correct,0.00024493311151888367
correct,0.00016590781300902837
correct,0.0019833759708706325
correct,0.0016853083663090987
correct,0.00862057349831221
correct,0.022575928131379354
correct,0.0002249297204181919
correct,1.4498067506957241e-05
correct,4.7346898459201896e-06
correct,6.544124325269093e-06
correct,0.0
correct,8.42022730755513e-07
correct,8.498510432443686e-07
correct,9.13721902177089e-08
correct,4.612012988715634e-06
correct,0.00010856629046758724
correct,9.636489877650979e-06
correct,2.003310248809058e-06
correct,0.0
correct,2.114903156774053e-06
correct,3.3052374441651755e-07
correct,2.0335581432857503e-08
correct,1.1861174548943293e-08
correct,1.6115314763302548e-07
correct,8.658895395915446e-08
correct,0.0001907164685163465
correct,1.6689300537109383e-08
correct,5.989907975148987e-07
correct,1.1954260956498806e-07
correct,1.1861174548943286e-08
correct,9.884312124119419e-08
correct,0.008477893674567215
correct,5.421808335756462e-07
correct,0.00837709101187964
correct,7.594857423876038e-08
correct,7.793790941749333e-06
correct,0.00010236167648734733
correct,4.256205710278088e-07
correct,9.550888776280553e-08
correct,2.5640806979190544e-07
correct,0.0
correct,1.1861174548943286e-08
correct,4.426322148258646e-06
correct,1.1861174548943293e-08
correct,1.2091436494644327e-06
correct,9.647699938590684e-07
correct,9.172368589122778e-06
correct,2.3360154559928676e-08
correct,3.3223000223802456e-06
correct,1.254589282696047e-07
correct,1.6689300537109396e-08
correct,2.3722349097886586e-08
correct,8.793177801235895e-06
correct,9.261085065439185e-06
correct,2.824933198125021e-07
correct,0.0
correct,2.641501403589286e-08
correct,3.634707463967355e-06
correct,0.00010094401235174735
correct,2.6726852321182983e-05
correct,3.558352364682981e-08
correct,4.6361686622997445e-07
correct,8.849467786801502e-06
correct,8.300905005412536e-07
correct,9.914967058538308e-07
correct,9.734509710476577e-07
correct,5.738549968422752e-07
correct,4.3738619376410515e-06
correct,2.641501403589287e-08
correct,4.672030911985731e-08
correct,5.442300199232035e-06
correct,7.25274647148259e-07
correct,7.013918824188083e-06
correct,1.6689300537109373e-08
correct,3.4596712910183e-06
correct,1.8576770330279843e-07
correct,6.175041198730466e-07
correct,6.89355482807205e-08
correct,1.1861174548943297e-07
correct,9.887179955747113e-07
correct,1.034865338367953e-05
correct,2.3773512632303585e-07
correct,3.435808402142703e-06
correct,1.2894456179609235e-07
correct,1.3739877785942938e-06
correct,3.240651421324777e-07
correct,5.173064971722145e-06
correct,1.5651575942643897e-06
correct,1.708772336283295e-06
correct,2.901932183163756e-07
correct,1.3852919622739736e-07
correct,2.7527515816030165e-06
correct,7.136605275976486e-07
correct,1.7830314797580041e-06
correct,0.0
correct,1.4843351761124967e-07
correct,2.1580174231731403e-07
correct,3.061882108119075e-05
correct,3.0925334460250883e-07
correct,2.6415014035892885e-08
correct,1.808354939547658e-05
correct,1.414455268855309e-06
correct,5.720433365581944e-06
correct,7.286408801048347e-08
correct,0.0
correct,3.234066955149306e-08
correct,4.878850443287168e-08
correct,0.0
correct,1.1861174548943288e-08
correct,1.5115563988813146e-05
correct,8.345216552218664e-05
correct,1.6028304077594049e-06
correct,2.390772245248595e-06
correct,2.0335581432857503e-08
correct,1.386317420969641e-07
correct,0.0
correct,9.382149762626736e-07
correct,0.0
correct,1.1861174548943293e-08
correct,2.8808226522432754e-08
correct,9.290773048747168e-06
correct,3.739449296321421e-08
correct,4.672030911985734e-08
correct,5.503029292861834e-08
correct,3.072247970670666e-07
correct,8.549891031761685e-08
correct,3.6927182062160186e-07
correct,0.0005617886393589592
correct,1.3045745275989927e-05
correct,1.1861174548943283e-08
correct,1.1270770242756352e-06
correct,1.979284933277796e-06
correct,5.312456026190013e-07
correct,7.366902616253066e-08
correct,1.6689300537109393e-08
correct,4.923949770068053e-07
correct,6.025248367465337e-07
correct,5.15669477693474e-05
correct,6.445929586493009e-06
correct,5.00571148469753e-07
correct,6.137831526687615e-08
correct,6.414434023460922e-05
correct,1.6072931526876389e-07
correct,1.278377210469673e-07
correct,1.1861174548943288e-08
correct,6.036276293359833e-08
correct,5.324624604541657e-06
correct,2.744491710140863e-06
correct,3.6893108486102574e-07
correct,2.4292756838099215e-05
correct,0.0002450533248551526
correct,1.781132001459103e-07
correct,1.1861174548943286e-08
correct,1.697236791414351e-06
correct,4.990357726366779e-07
correct,9.364727437013807e-05
correct,1.9570269963709913e-06
correct,7.911043178099173e-08
correct,0.00012580709362976515
correct,2.375666178373029e-06
correct,1.1477607584388185e-05
correct,3.0971481935421415e-08
correct,5.625301835197476e-07
correct,0.00013716485717734392
correct,2.1499523436638385e-06
correct,2.8738437049449662e-05
correct,0.0001028454198295262
correct,4.216370387989866e-08
correct,1.6078125058928973e-06
correct,7.611828191087396e-07
correct,7.734117446279416e-06
correct,3.981750165275716e-06
correct,7.337435873456747e-07
correct,1.1861174548943293e-08
correct,3.708106311522004e-05
correct,1.0665068267033109e-07
correct,8.91535632908395e-06
correct,1.0311562201797395e-06
correct,0.0001063809394122416
correct,0.0
correct,1.6689300537109377e-08
correct,5.956869948853288e-06
correct,3.104435125873254e-06
correct,2.4899895821777253e-06
correct,6.083178912245307e-08
correct,1.200349348970678e-07
correct,5.496711773282117e-07
correct,1.8703325898604541e-07
correct,1.5524047753877783e-06
correct,9.445077719424192e-06
correct,2.8808226522432784e-08
correct,0.0004560547192868038
correct,2.3360154559928703e-08
correct,1.031141060444689e-05
correct,3.281756470931986e-05
correct,3.188464105915001e-07
correct,3.6417489734049045e-06
correct,7.341356765522742e-07
correct,1.3526446483028205e-07
correct,7.36165382965715e-07
correct,3.9941586140470584e-06
correct,1.667996128215094e-05
correct,2.6938134404169054e-07
correct,0.00016501239929024372
correct,0.0003185493543432799
correct,1.3807971407670817e-06
correct,3.0971481935421415e-08
correct,4.733325648126189e-06
correct,8.371004993467709e-08
correct,6.848052318737549e-08
correct,7.567916945118444e-05
correct,0.0003002432004002607
correct,0.0006111116520467893
correct,0.0004479549171263606
correct,0.00012238083585463285
correct,0.002214549579660415
correct,0.004639266284551213
